date,state,positive,positiveIncrease,negative,hospitalized,death,totalTestResults,mortality_rate,hospitalization_rate,new_deaths,deaths_7day_avg,new_cases,cases_7day_avg
2020-02-22,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,10.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-22,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,14.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-22,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,14.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,0.0
2020-02-22,WA,7.0,0,848224.6220466517,9262.76247779034,3682.216859006523,0.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1.0,-1.5714285714285714
2020-02-23,WA,8.0,1,848224.6220466517,9262.76247779034,3682.216859006523,0.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1.0,-2.5714285714285716
2020-02-23,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-23,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-02-23,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,10.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-23,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,14.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-23,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,14.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,0.0
2020-02-24,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,16.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-24,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,10.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-24,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,14.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,0.0
2020-02-24,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-24,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-02-24,WA,9.0,1,848224.6220466517,9262.76247779034,3682.216859006523,0.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1.0,-4.857142857142857
2020-02-25,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,15.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-0.2857142857142857
2020-02-25,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,16.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-25,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-25,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-02-25,WA,10.0,1,848224.6220466517,9262.76247779034,3682.216859006523,0.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-2.0,-7.0
2020-02-25,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,10.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-26,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-26,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,10.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-26,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,16.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-26,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,15.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-0.42857142857142855
2020-02-26,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-02-27,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,15.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-1.0
2020-02-27,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,6445.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-27,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-02-27,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,10.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-27,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,16.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-27,IN,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,1.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-28,IN,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,2.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-28,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,15.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-1.1428571428571428
2020-02-28,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,18.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-28,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,6445.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-28,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-02-28,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,10.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-29,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,6447.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-29,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-02-29,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,25.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-29,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,19.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-29,IN,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,4.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-02-29,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,15.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-1.1428571428571428
2020-02-29,CT,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,3.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-01,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,15.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-1.7142857142857142
2020-03-01,IN,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,6.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-01,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,23.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-01,MI,14.0,0,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-13.0,-33.857142857142854
2020-03-01,CT,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,4.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-01,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-03-01,RI,2.0,0,2.0,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-0.14285714285714285
2020-03-01,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,6449.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-01,WY,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,1.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-01,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,36.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-02,CT,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,8.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-02,FL,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,15.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-2.0,-1.8571428571428572
2020-03-02,IN,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,6.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-02,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,29.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-02,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,36.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-02,MI,27.0,13,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-23.0,-49.285714285714285
2020-03-02,NY,0.0,0,848224.6220466517,9262.76247779034,3682.216859006523,0.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1.0,-12.571428571428571
2020-03-02,RI,2.0,0,3.0,9262.76247779034,3682.216859006523,4.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-0.2857142857142857
2020-03-02,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,6450.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-02,WY,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,1.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-02,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-03-03,NJ,165155.96925990676,0,848224.6220466517,9262.76247779034,0.0,0.0,2.7639515468141775,9.16444884435106,0.0,0.0,-1400.291049863654,-1415.0071004243282
2020-03-03,CT,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,12.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-03,FL,2.0,2,848224.6220466517,9262.76247779034,3682.216859006523,19.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1.0,-2.2857142857142856
2020-03-03,IN,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,8.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-03,MI,50.0,23,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-24.0,-68.28571428571429
2020-03-03,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,48.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-03,NY,1.0,1,848224.6220466517,9262.76247779034,3682.216859006523,1.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-21.428571428571427
2020-03-03,MA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,44.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-03,RI,2.0,0,5.0,9262.76247779034,3682.216859006523,5.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-0.42857142857142855
2020-03-03,TX,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,6.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-03,VA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,6451.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-03,WY,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,1.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-03,VT,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,0.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-03,WI,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,7.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-03,PA,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,0.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-04,MI,74.0,24,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-26.0,-93.28571428571429
2020-03-04,MA,2.0,2,848224.6220466517,9262.76247779034,3682.216859006523,66.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-12.857142857142858
2020-03-04,IL,4.0,0,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1.0,-2.142857142857143
2020-03-04,HI,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,2.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-04,CO,2.0,0,19.0,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-6.142857142857143
2020-03-04,FL,3.0,1,24.0,9262.76247779034,3682.216859006523,22.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-4.0,-2.4285714285714284
2020-03-04,CT,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,24.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-04,NC,1.0,0,848224.6220466517,9262.76247779034,3682.216859006523,2186935.7505093627,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-0.8571428571428571
2020-03-04,CA,53.0,0,462.0,9262.76247779034,3682.216859006523,515.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-14.857142857142858
2020-03-04,GA,2.0,0,848224.6220466517,9262.76247779034,3682.216859006523,0.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,0.0,-2.857142857142857
2020-03-04,NE,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,48.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
2020-03-04,IN,165155.96925990676,0,848224.6220466517,9262.76247779034,3682.216859006523,12.0,2.7639515468141775,9.16444884435106,-25.918134245748213,-26.10887208809207,-1400.291049863654,-1415.0071004243282
